log_id,user_id,action_type,action_detail,page_url,ip_address,log_timestamp,session_id,user_agent,geo_location,is_flagged,log_type
2312,3,LoginFail,seeded LoginFail action,/api/auth/login,10.20.107.212,2025-10-03 18:52:09,seed_3_16_4159_0018,SeedAgent/1.0,NULL,0,ui_event
2313,3,Login,seeded Login action,/api/auth/login,10.20.102.227,2025-10-03 17:34:07,seed_3_16_4159_0019,SeedAgent/1.0,NULL,0,ui_event
2314,3,Navigate,seeded Navigate action,/dashboard,10.20.160.31,2025-10-03 09:40:11,seed_3_16_4159_0020,SeedAgent/1.0,NULL,0,ui_event
2315,3,Export,seeded Export action,/export/inventory,10.20.130.239,2025-10-03 21:43:17,seed_3_16_4159_0021,SeedAgent/1.0,NULL,0,ui_event
2316,3,Click,seeded Click action,/dashboard,10.20.224.63,2025-10-03 19:14:56,seed_3_16_4159_0022,SeedAgent/1.0,NULL,0,ui_event
2317,3,Navigate,seeded Navigate action,/dashboard,10.20.94.145,2025-10-03 18:55:15,seed_3_16_4159_0023,SeedAgent/1.0,NULL,0,ui_event
2318,3,Edit,seeded Edit action,/inventory,10.20.161.7,2025-10-03 10:44:12,seed_3_16_4159_0024,SeedAgent/1.0,NULL,0,ui_event
2319,3,LoginFail,seeded LoginFail action,/api/auth/login,10.20.126.211,2025-10-03 14:06:41,seed_3_16_4159_0025,SeedAgent/1.0,NULL,0,ui_event
2320,3,Edit,seeded Edit action,/inventory,10.20.179.101,2025-10-03 10:32:45,seed_3_16_4159_0026,SeedAgent/1.0,NULL,0,ui_event
2321,3,Edit,seeded Edit action,/inventory,10.20.205.237,2025-10-03 02:16:42,seed_3_16_4159_0027,SeedAgent/1.0,NULL,0,ui_event
2322,3,Click,seeded Click action,/dashboard,10.20.165.127,2025-10-03 23:18:03,seed_3_16_4159_0028,SeedAgent/1.0,NULL,0,ui_event
2323,3,Navigate,seeded Navigate action,/dashboard,10.20.206.81,2025-10-03 07:42:33,seed_3_16_4159_0029,SeedAgent/1.0,NULL,0,ui_event
2324,3,LoginFail,seeded LoginFail action,/api/auth/login,10.20.85.40,2025-10-03 12:54:10,seed_3_16_4159_0030,SeedAgent/1.0,NULL,0,ui_event
2325,3,Export,seeded Export action,/export/inventory,10.20.140.187,2025-10-03 09:13:43,seed_3_16_4159_0031,SeedAgent/1.0,NULL,0,ui_event
2326,3,LoginFail,seeded LoginFail action,/api/auth/login,10.20.79.146,2025-10-03 08:22:08,seed_3_16_4159_0032,SeedAgent/1.0,NULL,0,ui_event
2327,3,Login,seeded Login action,/api/auth/login,10.20.30.59,2025-10-03 11:02:28,seed_3_16_4159_0033,SeedAgent/1.0,NULL,0,ui_event
2328,3,Edit,seeded Edit action,/inventory,10.20.44.64,2025-10-03 13:15:15,seed_3_16_4159_0034,SeedAgent/1.0,NULL,0,ui_event
2329,3,Export,seeded Export action,/export/inventory,10.20.102.155,2025-10-03 03:53:21,seed_3_16_4159_0035,SeedAgent/1.0,NULL,0,ui_event
2330,3,View,seeded View action,/inventory,10.20.93.91,2025-10-03 20:28:48,seed_3_16_4159_0036,SeedAgent/1.0,NULL,0,ui_event
2331,3,Export,seeded Export action,/export/inventory,10.20.146.81,2025-10-03 13:36:32,seed_3_16_4159_0037,SeedAgent/1.0,NULL,0,ui_event
2332,3,Edit,seeded Edit action,/inventory,10.20.58.21,2025-10-03 09:02:26,seed_3_16_4159_0038,SeedAgent/1.0,NULL,0,ui_event
2333,3,Click,seeded Click action,/dashboard,10.20.125.58,2025-10-02 11:01:39,seed_3_17_2762_0000,SeedAgent/1.0,NULL,0,ui_event
2334,3,Export,seeded Export action,/export/inventory,10.20.134.71,2025-10-02 11:59:31,seed_3_17_2762_0001,SeedAgent/1.0,NULL,0,ui_event
2335,3,Edit,seeded Edit action,/inventory,10.20.95.118,2025-10-02 04:00:41,seed_3_17_2762_0002,SeedAgent/1.0,NULL,0,ui_event
2336,3,Click,seeded Click action,/dashboard,10.20.115.202,2025-10-02 20:33:40,seed_3_17_2762_0003,SeedAgent/1.0,NULL,0,ui_event
2337,3,Export,seeded Export action,/export/inventory,10.20.66.102,2025-10-02 07:36:12,seed_3_17_2762_0004,SeedAgent/1.0,NULL,0,ui_event
2338,3,Click,seeded Click action,/dashboard,10.20.102.75,2025-10-02 06:31:14,seed_3_17_2762_0005,SeedAgent/1.0,NULL,0,ui_event
2339,3,Click,seeded Click action,/dashboard,10.20.185.65,2025-10-02 12:45:53,seed_3_17_2762_0006,SeedAgent/1.0,NULL,0,ui_event
2340,3,Login,seeded Login action,/api/auth/login,10.20.234.146,2025-10-02 10:12:17,seed_3_17_2762_0007,SeedAgent/1.0,NULL,0,ui_event
2341,3,LoginFail,seeded LoginFail action,/api/auth/login,10.20.108.232,2025-10-02 18:15:47,seed_3_17_2762_0008,SeedAgent/1.0,NULL,0,ui_event
2342,3,Navigate,seeded Navigate action,/dashboard,10.20.87.26,2025-10-02 13:41:19,seed_3_17_2762_0009,SeedAgent/1.0,NULL,0,ui_event
2343,3,Navigate,seeded Navigate action,/dashboard,10.20.141.227,2025-10-02 23:56:36,seed_3_17_2762_0010,SeedAgent/1.0,NULL,0,ui_event
2344,3,View,seeded View action,/inventory,10.20.15.84,2025-10-02 23:49:45,seed_3_17_2762_0011,SeedAgent/1.0,NULL,0,ui_event
2345,3,Navigate,seeded Navigate action,/dashboard,10.20.15.18,2025-10-02 17:59:41,seed_3_17_2762_0012,SeedAgent/1.0,NULL,0,ui_event
2346,3,LoginFail,seeded LoginFail action,/api/auth/login,10.20.42.149,2025-10-02 18:06:32,seed_3_17_2762_0013,SeedAgent/1.0,NULL,0,ui_event
2347,3,Navigate,seeded Navigate action,/dashboard,10.20.144.190,2025-10-02 01:47:17,seed_3_17_2762_0014,SeedAgent/1.0,NULL,0,ui_event
2348,3,LoginFail,seeded LoginFail action,/api/auth/login,10.20.167.42,2025-10-02 10:31:43,seed_3_17_2762_0015,SeedAgent/1.0,NULL,0,ui_event
2349,3,Export,seeded Export action,/export/inventory,10.20.192.168,2025-10-02 10:29:34,seed_3_17_2762_0016,SeedAgent/1.0,NULL,0,ui_event
2350,3,LoginFail,seeded LoginFail action,/api/auth/login,10.20.195.189,2025-10-02 10:15:11,seed_3_17_2762_0017,SeedAgent/1.0,NULL,0,ui_event
2351,3,Navigate,seeded Navigate action,/dashboard,10.20.26.48,2025-10-02 02:53:32,seed_3_17_2762_0018,SeedAgent/1.0,NULL,0,ui_event
2352,3,Export,seeded Export action,/export/inventory,10.20.157.21,2025-10-02 17:33:23,seed_3_17_2762_0019,SeedAgent/1.0,NULL,0,ui_event
2353,3,Navigate,seeded Navigate action,/dashboard,10.20.69.2,2025-10-02 03:34:27,seed_3_17_2762_0020,SeedAgent/1.0,NULL,0,ui_event
2354,3,LoginFail,seeded LoginFail action,/api/auth/login,10.20.152.166,2025-10-02 19:55:29,seed_3_17_2762_0021,SeedAgent/1.0,NULL,0,ui_event
2355,3,Navigate,seeded Navigate action,/dashboard,10.20.194.230,2025-10-02 16:40:11,seed_3_17_2762_0022,SeedAgent/1.0,NULL,0,ui_event
2356,3,Click,seeded Click action,/dashboard,10.20.202.57,2025-10-02 23:51:02,seed_3_17_2762_0023,SeedAgent/1.0,NULL,0,ui_event
2357,3,Export,seeded Export action,/export/inventory,10.20.9.89,2025-10-02 14:33:46,seed_3_17_2762_0024,SeedAgent/1.0,NULL,0,ui_event
2358,3,Export,seeded Export action,/export/inventory,10.20.216.147,2025-10-02 15:07:32,seed_3_17_2762_0025,SeedAgent/1.0,NULL,0,ui_event
2359,3,Click,seeded Click action,/dashboard,10.20.235.203,2025-10-02 00:29:11,seed_3_17_2762_0026,SeedAgent/1.0,NULL,0,ui_event
2360,3,Click,seeded Click action,/dashboard,10.20.156.133,2025-10-02 21:41:49,seed_3_17_2762_0027,SeedAgent/1.0,NULL,0,ui_event
2361,3,Edit,seeded Edit action,/inventory,10.20.180.103,2025-10-02 10:39:50,seed_3_17_2762_0028,SeedAgent/1.0,NULL,0,ui_event
2362,3,Edit,seeded Edit action,/inventory,10.20.52.134,2025-10-02 04:20:19,seed_3_17_2762_0029,SeedAgent/1.0,NULL,0,ui_event
2363,3,LoginFail,seeded LoginFail action,/api/auth/login,10.20.157.58,2025-10-02 00:21:26,seed_3_17_2762_0030,SeedAgent/1.0,NULL,0,ui_event
2364,3,Click,seeded Click action,/dashboard,10.20.145.154,2025-10-02 11:08:36,seed_3_17_2762_0031,SeedAgent/1.0,NULL,0,ui_event
2365,3,Click,seeded Click action,/dashboard,10.20.17.50,2025-10-02 01:16:11,seed_3_17_2762_0032,SeedAgent/1.0,NULL,0,ui_event
2366,3,Edit,seeded Edit action,/inventory,10.20.47.88,2025-10-02 12:58:29,seed_3_17_2762_0033,SeedAgent/1.0,NULL,0,ui_event
2367,3,View,seeded View action,/inventory,10.20.116.230,2025-10-01 11:44:06,seed_3_18_1479_0000,SeedAgent/1.0,NULL,0,ui_event
2368,3,Click,seeded Click action,/dashboard,10.20.12.197,2025-10-01 19:30:53,seed_3_18_1479_0001,SeedAgent/1.0,NULL,0,ui_event
2369,3,View,seeded View action,/inventory,10.20.146.41,2025-10-01 07:01:58,seed_3_18_1479_0002,SeedAgent/1.0,NULL,0,ui_event
2370,3,Login,seeded Login action,/api/auth/login,10.20.35.187,2025-10-01 15:35:12,seed_3_18_1479_0003,SeedAgent/1.0,NULL,0,ui_event
2371,3,Navigate,seeded Navigate action,/dashboard,10.20.169.110,2025-10-01 00:38:06,seed_3_18_1479_0004,SeedAgent/1.0,NULL,0,ui_event
2372,3,LoginFail,seeded LoginFail action,/api/auth/login,10.20.203.196,2025-10-01 11:17:48,seed_3_18_1479_0005,SeedAgent/1.0,NULL,0,ui_event
2373,3,Navigate,seeded Navigate action,/dashboard,10.20.208.104,2025-10-01 07:19:17,seed_3_18_1479_0006,SeedAgent/1.0,NULL,0,ui_event
2374,3,Navigate,seeded Navigate action,/dashboard,10.20.208.195,2025-10-01 12:17:01,seed_3_18_1479_0007,SeedAgent/1.0,NULL,0,ui_event
2375,3,Navigate,seeded Navigate action,/dashboard,10.20.202.167,2025-10-01 20:13:42,seed_3_18_1479_0008,SeedAgent/1.0,NULL,0,ui_event
2376,3,View,seeded View action,/inventory,10.20.89.224,2025-10-01 15:24:49,seed_3_18_1479_0009,SeedAgent/1.0,NULL,0,ui_event
2377,3,Navigate,seeded Navigate action,/dashboard,10.20.91.208,2025-10-01 00:22:38,seed_3_18_1479_0010,SeedAgent/1.0,NULL,0,ui_event
2378,3,LoginFail,seeded LoginFail action,/api/auth/login,10.20.66.64,2025-10-01 08:57:29,seed_3_18_1479_0011,SeedAgent/1.0,NULL,0,ui_event
2379,3,Navigate,seeded Navigate action,/dashboard,10.20.54.211,2025-10-01 18:04:04,seed_3_18_1479_0012,SeedAgent/1.0,NULL,0,ui_event
2380,3,Export,seeded Export action,/export/inventory,10.20.181.195,2025-10-01 23:41:15,seed_3_18_1479_0013,SeedAgent/1.0,NULL,0,ui_event
2381,3,Export,seeded Export action,/export/inventory,10.20.93.66,2025-10-01 13:22:35,seed_3_18_1479_0014,SeedAgent/1.0,NULL,0,ui_event
2382,3,Click,seeded Click action,/dashboard,10.20.119.193,2025-10-01 05:25:09,seed_3_18_1479_0015,SeedAgent/1.0,NULL,0,ui_event
2383,3,Navigate,seeded Navigate action,/dashboard,10.20.213.126,2025-10-01 07:18:54,seed_3_18_1479_0016,SeedAgent/1.0,NULL,0,ui_event
2384,3,View,seeded View action,/inventory,10.20.90.30,2025-10-01 06:08:29,seed_3_18_1479_0017,SeedAgent/1.0,NULL,0,ui_event
2385,3,Navigate,seeded Navigate action,/dashboard,10.20.227.115,2025-10-01 02:02:09,seed_3_18_1479_0018,SeedAgent/1.0,NULL,0,ui_event
2386,3,Navigate,seeded Navigate action,/dashboard,10.20.36.159,2025-10-01 08:49:37,seed_3_18_1479_0019,SeedAgent/1.0,NULL,0,ui_event
2387,3,Edit,seeded Edit action,/inventory,10.20.205.103,2025-10-01 06:48:53,seed_3_18_1479_0020,SeedAgent/1.0,NULL,0,ui_event
2388,3,Navigate,seeded Navigate action,/dashboard,10.20.68.149,2025-10-01 14:30:33,seed_3_18_1479_0021,SeedAgent/1.0,NULL,0,ui_event
2389,3,Click,seeded Click action,/dashboard,10.20.18.72,2025-10-01 08:42:34,seed_3_18_1479_0022,SeedAgent/1.0,NULL,0,ui_event
2390,3,Click,seeded Click action,/dashboard,10.20.163.211,2025-10-01 12:08:46,seed_3_18_1479_0023,SeedAgent/1.0,NULL,0,ui_event
2391,3,Click,seeded Click action,/dashboard,10.20.210.190,2025-10-01 04:42:41,seed_3_18_1479_0024,SeedAgent/1.0,NULL,0,ui_event
2392,3,Export,seeded Export action,/export/inventory,10.20.144.11,2025-09-30 07:43:33,seed_3_19_3409_0000,SeedAgent/1.0,NULL,0,ui_event
2393,3,Navigate,seeded Navigate action,/dashboard,10.20.181.180,2025-09-30 00:13:50,seed_3_19_3409_0001,SeedAgent/1.0,NULL,0,ui_event
2394,3,Navigate,seeded Navigate action,/dashboard,10.20.148.103,2025-09-30 05:18:55,seed_3_19_3409_0002,SeedAgent/1.0,NULL,0,ui_event
2395,3,Click,seeded Click action,/dashboard,10.20.13.172,2025-09-30 04:32:27,seed_3_19_3409_0003,SeedAgent/1.0,NULL,0,ui_event
2396,3,Navigate,seeded Navigate action,/dashboard,10.20.124.174,2025-09-30 22:59:13,seed_3_19_3409_0004,SeedAgent/1.0,NULL,0,ui_event
2397,3,Login,seeded Login action,/api/auth/login,10.20.184.60,2025-09-30 04:47:59,seed_3_19_3409_0005,SeedAgent/1.0,NULL,0,ui_event
2398,3,View,seeded View action,/inventory,10.20.50.1,2025-09-30 00:21:54,seed_3_19_3409_0006,SeedAgent/1.0,NULL,0,ui_event
2399,3,Navigate,seeded Navigate action,/dashboard,10.20.207.64,2025-09-30 00:25:47,seed_3_19_3409_0007,SeedAgent/1.0,NULL,0,ui_event
2400,3,Export,seeded Export action,/export/inventory,10.20.81.227,2025-09-30 21:55:08,seed_3_19_3409_0008,SeedAgent/1.0,NULL,0,ui_event
2401,3,Export,seeded Export action,/export/inventory,10.20.205.204,2025-09-30 19:26:28,seed_3_19_3409_0009,SeedAgent/1.0,NULL,0,ui_event
2402,3,Export,seeded Export action,/export/inventory,10.20.70.208,2025-09-30 20:52:21,seed_3_19_3409_0010,SeedAgent/1.0,NULL,0,ui_event
2403,3,Navigate,seeded Navigate action,/dashboard,10.20.16.66,2025-09-30 16:33:01,seed_3_19_3409_0011,SeedAgent/1.0,NULL,0,ui_event
2404,3,LoginFail,seeded LoginFail action,/api/auth/login,10.20.214.46,2025-09-30 02:08:54,seed_3_19_3409_0012,SeedAgent/1.0,NULL,0,ui_event
2405,3,Click,seeded Click action,/dashboard,10.20.91.87,2025-09-30 20:19:41,seed_3_19_3409_0013,SeedAgent/1.0,NULL,0,ui_event
2406,3,Export,seeded Export action,/export/inventory,10.20.83.220,2025-09-30 06:32:51,seed_3_19_3409_0014,SeedAgent/1.0,NULL,0,ui_event
2407,3,Navigate,seeded Navigate action,/dashboard,10.20.52.41,2025-09-30 23:16:39,seed_3_19_3409_0015,SeedAgent/1.0,NULL,0,ui_event
2408,3,Click,seeded Click action,/dashboard,10.20.53.92,2025-09-30 13:49:59,seed_3_19_3409_0016,SeedAgent/1.0,NULL,0,ui_event
2409,3,Click,seeded Click action,/dashboard,10.20.218.32,2025-09-30 03:17:16,seed_3_19_3409_0017,SeedAgent/1.0,NULL,0,ui_event
2410,3,View,seeded View action,/inventory,10.20.166.132,2025-09-30 07:15:56,seed_3_19_3409_0018,SeedAgent/1.0,NULL,0,ui_event
2411,3,Export,seeded Export action,/export/inventory,10.20.162.36,2025-09-30 17:49:24,seed_3_19_3409_0019,SeedAgent/1.0,NULL,0,ui_event
2412,3,Export,seeded Export action,/export/inventory,10.20.200.135,2025-09-30 04:58:14,seed_3_19_3409_0020,SeedAgent/1.0,NULL,0,ui_event
2413,3,Click,seeded Click action,/dashboard,10.20.113.170,2025-09-30 21:13:19,seed_3_19_3409_0021,SeedAgent/1.0,NULL,0,ui_event
2414,3,LoginFail,seeded LoginFail action,/api/auth/login,10.20.54.135,2025-09-30 12:34:02,seed_3_19_3409_0022,SeedAgent/1.0,NULL,0,ui_event
2415,3,LoginFail,seeded LoginFail action,/api/auth/login,10.20.124.153,2025-09-30 23:37:46,seed_3_19_3409_0023,SeedAgent/1.0,NULL,0,ui_event
2416,3,Export,seeded Export action,/export/inventory,10.20.125.178,2025-09-30 06:56:51,seed_3_19_3409_0024,SeedAgent/1.0,NULL,0,ui_event
2417,3,LoginFail,seeded LoginFail action,/api/auth/login,10.20.62.159,2025-09-30 13:05:51,seed_3_19_3409_0025,SeedAgent/1.0,NULL,0,ui_event
2418,3,Navigate,seeded Navigate action,/dashboard,10.20.13.15,2025-09-30 17:45:14,seed_3_19_3409_0026,SeedAgent/1.0,NULL,0,ui_event
2419,3,Click,seeded Click action,/dashboard,10.20.228.44,2025-09-29 12:35:16,seed_3_20_5308_0000,SeedAgent/1.0,NULL,0,ui_event
2420,3,Login,seeded Login action,/api/auth/login,10.20.225.45,2025-09-29 20:03:03,seed_3_20_5308_0001,SeedAgent/1.0,NULL,0,ui_event
2421,3,LoginFail,seeded LoginFail action,/api/auth/login,10.20.239.182,2025-09-29 01:50:54,seed_3_20_5308_0002,SeedAgent/1.0,NULL,0,ui_event
2422,3,Edit,seeded Edit action,/inventory,10.20.77.87,2025-09-29 17:56:33,seed_3_20_5308_0003,SeedAgent/1.0,NULL,0,ui_event
2423,3,Edit,seeded Edit action,/inventory,10.20.92.85,2025-09-29 04:35:28,seed_3_20_5308_0004,SeedAgent/1.0,NULL,0,ui_event
2424,3,Export,seeded Export action,/export/inventory,10.20.101.222,2025-09-29 01:26:26,seed_3_20_5308_0005,SeedAgent/1.0,NULL,0,ui_event
2425,3,Click,seeded Click action,/dashboard,10.20.82.106,2025-09-29 02:16:08,seed_3_20_5308_0006,SeedAgent/1.0,NULL,0,ui_event
2426,3,LoginFail,seeded LoginFail action,/api/auth/login,10.20.69.181,2025-09-29 13:34:07,seed_3_20_5308_0007,SeedAgent/1.0,NULL,0,ui_event
2427,3,View,seeded View action,/inventory,10.20.142.43,2025-09-29 06:17:15,seed_3_20_5308_0008,SeedAgent/1.0,NULL,0,ui_event
2428,3,LoginFail,seeded LoginFail action,/api/auth/login,10.20.230.147,2025-09-29 01:33:45,seed_3_20_5308_0009,SeedAgent/1.0,NULL,0,ui_event
2429,3,LoginFail,seeded LoginFail action,/api/auth/login,10.20.235.136,2025-09-29 02:39:48,seed_3_20_5308_0010,SeedAgent/1.0,NULL,0,ui_event
2430,3,Edit,seeded Edit action,/inventory,10.20.62.223,2025-09-29 19:00:07,seed_3_20_5308_0011,SeedAgent/1.0,NULL,0,ui_event
2431,3,Edit,seeded Edit action,/inventory,10.20.69.166,2025-09-29 13:59:56,seed_3_20_5308_0012,SeedAgent/1.0,NULL,0,ui_event
2432,3,Export,seeded Export action,/export/inventory,10.20.210.136,2025-09-29 22:30:10,seed_3_20_5308_0013,SeedAgent/1.0,NULL,0,ui_event
2433,3,Click,seeded Click action,/dashboard,10.20.37.169,2025-09-29 08:37:03,seed_3_20_5308_0014,SeedAgent/1.0,NULL,0,ui_event
2434,3,Login,seeded Login action,/api/auth/login,10.20.207.164,2025-09-29 05:07:11,seed_3_20_5308_0015,SeedAgent/1.0,NULL,0,ui_event
2435,3,Edit,seeded Edit action,/inventory,10.20.226.109,2025-09-29 02:02:24,seed_3_20_5308_0016,SeedAgent/1.0,NULL,0,ui_event
2436,3,Navigate,seeded Navigate action,/dashboard,10.20.11.145,2025-09-29 21:05:40,seed_3_20_5308_0017,SeedAgent/1.0,NULL,0,ui_event
2437,3,Edit,seeded Edit action,/inventory,10.20.74.188,2025-09-29 14:11:21,seed_3_20_5308_0018,SeedAgent/1.0,NULL,0,ui_event
2438,3,View,seeded View action,/inventory,10.20.2.62,2025-09-29 14:18:26,seed_3_20_5308_0019,SeedAgent/1.0,NULL,0,ui_event
2439,3,Click,seeded Click action,/dashboard,10.20.27.195,2025-09-29 14:05:56,seed_3_20_5308_0020,SeedAgent/1.0,NULL,0,ui_event
2440,3,Export,seeded Export action,/export/inventory,10.20.208.167,2025-09-29 05:06:03,seed_3_20_5308_0021,SeedAgent/1.0,NULL,0,ui_event
2441,3,Edit,seeded Edit action,/inventory,10.20.224.175,2025-09-29 07:34:35,seed_3_20_5308_0022,SeedAgent/1.0,NULL,0,ui_event
2442,3,Export,seeded Export action,/export/inventory,10.20.4.21,2025-09-28 16:01:22,seed_3_21_0660_0000,SeedAgent/1.0,NULL,0,ui_event
2443,3,Click,seeded Click action,/dashboard,10.20.81.140,2025-09-28 16:55:14,seed_3_21_0660_0001,SeedAgent/1.0,NULL,0,ui_event
2444,3,Edit,seeded Edit action,/inventory,10.20.7.219,2025-09-28 17:53:54,seed_3_21_0660_0002,SeedAgent/1.0,NULL,0,ui_event
2445,3,Navigate,seeded Navigate action,/dashboard,10.20.239.219,2025-09-28 16:37:20,seed_3_21_0660_0003,SeedAgent/1.0,NULL,0,ui_event
2446,3,Navigate,seeded Navigate action,/dashboard,10.20.6.162,2025-09-28 03:40:46,seed_3_21_0660_0004,SeedAgent/1.0,NULL,0,ui_event
2447,3,Click,seeded Click action,/dashboard,10.20.124.33,2025-09-28 11:39:53,seed_3_21_0660_0005,SeedAgent/1.0,NULL,0,ui_event
2448,3,LoginFail,seeded LoginFail action,/api/auth/login,10.20.7.66,2025-09-28 06:59:44,seed_3_21_0660_0006,SeedAgent/1.0,NULL,0,ui_event
2449,3,Click,seeded Click action,/dashboard,10.20.48.38,2025-09-28 14:42:22,seed_3_21_0660_0007,SeedAgent/1.0,NULL,0,ui_event
2450,3,Click,seeded Click action,/dashboard,10.20.45.63,2025-09-28 13:32:33,seed_3_21_0660_0008,SeedAgent/1.0,NULL,0,ui_event
2451,3,Export,seeded Export action,/export/inventory,10.20.83.237,2025-09-28 21:55:16,seed_3_21_0660_0009,SeedAgent/1.0,NULL,0,ui_event
2452,3,View,seeded View action,/inventory,10.20.46.53,2025-09-28 14:03:31,seed_3_21_0660_0010,SeedAgent/1.0,NULL,0,ui_event
2453,3,Navigate,seeded Navigate action,/dashboard,10.20.32.208,2025-09-28 22:33:44,seed_3_21_0660_0011,SeedAgent/1.0,NULL,0,ui_event
2454,3,View,seeded View action,/inventory,10.20.64.76,2025-09-28 00:08:54,seed_3_21_0660_0012,SeedAgent/1.0,NULL,0,ui_event
2455,3,Export,seeded Export action,/export/inventory,10.20.123.155,2025-09-28 23:22:22,seed_3_21_0660_0013,SeedAgent/1.0,NULL,0,ui_event
2456,3,Export,seeded Export action,/export/inventory,10.20.141.84,2025-09-28 12:51:21,seed_3_21_0660_0014,SeedAgent/1.0,NULL,0,ui_event
2457,3,View,seeded View action,/inventory,10.20.73.237,2025-09-28 20:23:54,seed_3_21_0660_0015,SeedAgent/1.0,NULL,0,ui_event
2458,3,Login,seeded Login action,/api/auth/login,10.20.151.178,2025-09-28 03:20:26,seed_3_21_0660_0016,SeedAgent/1.0,NULL,0,ui_event
2459,3,Edit,seeded Edit action,/inventory,10.20.4.93,2025-09-28 21:35:30,seed_3_21_0660_0017,SeedAgent/1.0,NULL,0,ui_event
2460,3,Edit,seeded Edit action,/inventory,10.20.206.87,2025-09-28 07:25:10,seed_3_21_0660_0018,SeedAgent/1.0,NULL,0,ui_event
2461,3,Click,seeded Click action,/dashboard,10.20.16.201,2025-09-28 03:57:22,seed_3_21_0660_0019,SeedAgent/1.0,NULL,0,ui_event
2462,3,Login,seeded Login action,/api/auth/login,10.20.118.230,2025-09-28 12:02:20,seed_3_21_0660_0020,SeedAgent/1.0,NULL,0,ui_event
2463,3,Click,seeded Click action,/dashboard,10.20.137.181,2025-09-28 16:54:26,seed_3_21_0660_0021,SeedAgent/1.0,NULL,0,ui_event
2464,3,Login,seeded Login action,/api/auth/login,10.20.205.66,2025-09-28 00:05:34,seed_3_21_0660_0022,SeedAgent/1.0,NULL,0,ui_event
2465,3,Edit,seeded Edit action,/inventory,10.20.206.120,2025-09-28 06:19:59,seed_3_21_0660_0023,SeedAgent/1.0,NULL,0,ui_event
2466,3,View,seeded View action,/inventory,10.20.39.56,2025-09-28 04:45:51,seed_3_21_0660_0024,SeedAgent/1.0,NULL,0,ui_event
2467,3,Export,seeded Export action,/export/inventory,10.20.123.101,2025-09-28 17:07:19,seed_3_21_0660_0025,SeedAgent/1.0,NULL,0,ui_event
2468,3,Navigate,seeded Navigate action,/dashboard,10.20.92.11,2025-09-28 14:58:39,seed_3_21_0660_0026,SeedAgent/1.0,NULL,0,ui_event
2469,3,Login,seeded Login action,/api/auth/login,10.20.22.160,2025-09-28 06:25:25,seed_3_21_0660_0027,SeedAgent/1.0,NULL,0,ui_event
2470,3,Login,seeded Login action,/api/auth/login,10.20.32.217,2025-09-28 06:11:53,seed_3_21_0660_0028,SeedAgent/1.0,NULL,0,ui_event
2471,3,LoginFail,seeded LoginFail action,/api/auth/login,10.20.33.235,2025-09-28 21:39:14,seed_3_21_0660_0029,SeedAgent/1.0,NULL,0,ui_event
2472,3,Navigate,seeded Navigate action,/dashboard,10.20.61.152,2025-09-28 13:14:10,seed_3_21_0660_0030,SeedAgent/1.0,NULL,0,ui_event
2473,3,Click,seeded Click action,/dashboard,10.20.55.217,2025-09-28 02:02:19,seed_3_21_0660_0031,SeedAgent/1.0,NULL,0,ui_event
2474,3,Edit,seeded Edit action,/inventory,10.20.196.166,2025-09-28 11:11:10,seed_3_21_0660_0032,SeedAgent/1.0,NULL,0,ui_event
2475,3,Login,seeded Login action,/api/auth/login,10.20.216.128,2025-09-28 23:43:27,seed_3_21_0660_0033,SeedAgent/1.0,NULL,0,ui_event
2476,3,View,seeded View action,/inventory,10.20.141.4,2025-09-28 07:23:29,seed_3_21_0660_0034,SeedAgent/1.0,NULL,0,ui_event
2477,3,Click,seeded Click action,/dashboard,10.20.208.154,2025-09-28 13:38:51,seed_3_21_0660_0035,SeedAgent/1.0,NULL,0,ui_event
2478,3,Export,seeded Export action,/export/inventory,10.20.166.37,2025-09-28 02:27:15,seed_3_21_0660_0036,SeedAgent/1.0,NULL,0,ui_event
2479,3,View,seeded View action,/inventory,10.20.109.151,2025-09-27 21:10:09,seed_3_22_0143_0000,SeedAgent/1.0,NULL,0,ui_event
2480,3,Export,seeded Export action,/export/inventory,10.20.194.230,2025-09-27 00:47:53,seed_3_22_0143_0001,SeedAgent/1.0,NULL,0,ui_event
2481,3,Click,seeded Click action,/dashboard,10.20.169.155,2025-09-27 23:06:58,seed_3_22_0143_0002,SeedAgent/1.0,NULL,0,ui_event
2482,3,LoginFail,seeded LoginFail action,/api/auth/login,10.20.239.233,2025-09-27 16:11:42,seed_3_22_0143_0003,SeedAgent/1.0,NULL,0,ui_event
2483,3,Edit,seeded Edit action,/inventory,10.20.138.134,2025-09-27 10:31:15,seed_3_22_0143_0004,SeedAgent/1.0,NULL,0,ui_event
2484,3,Login,seeded Login action,/api/auth/login,10.20.69.81,2025-09-27 16:54:19,seed_3_22_0143_0005,SeedAgent/1.0,NULL,0,ui_event
2485,3,Edit,seeded Edit action,/inventory,10.20.3.186,2025-09-27 02:18:30,seed_3_22_0143_0006,SeedAgent/1.0,NULL,0,ui_event
2486,3,Edit,seeded Edit action,/inventory,10.20.30.195,2025-09-27 22:31:13,seed_3_22_0143_0007,SeedAgent/1.0,NULL,0,ui_event
2487,3,Export,seeded Export action,/export/inventory,10.20.50.206,2025-09-27 01:31:18,seed_3_22_0143_0008,SeedAgent/1.0,NULL,0,ui_event
